game_id,season,week,game_type,attendance,temperature,precipitation,wind_speed,home_team_win_pct,away_team_win_pct,weekend_flag,holiday_flag,indoor_flag,holiday_before_flag,holiday_after_flag,holiday_adjacent_flag,divisional_game_flag,rivalry_flag,primetime_flag,week_of_season,month,home_rest_days,away_rest_days,weather_condition,severe_weather_flag,home_prior_season_win_pct,away_prior_season_win_pct,neutral_site_flag,international_flag
2015_REG_10_KC_DEN_20151115,2015,10,REG,76973.0,36.5,0.0,6.5,0.875,0.375,True,False,False,False,False,False,False,False,False,10,11,6.0,13.0,WMO_3,False,,,False,False
2015_REG_10_MIA_PHI_20151115,2015,10,REG,69596.0,44.2,0.0,10.1,0.5,0.375,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_3,False,,,False,False
2015_REG_10_MIN_LV_20151115,2015,10,REG,54700.0,54.5,0.358,21.2,0.5,0.75,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_63|PRECIP|WINDY,True,,,False,False
2015_REG_10_NE_NYG_20151115,2015,10,REG,81061.0,44.2,0.0,10.3,0.5555555555555556,1.0,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_2,False,,,False,False
2015_REG_10_NO_WSH_20151115,2015,10,REG,75086.0,46.0,0.0,9.4,0.375,0.4444444444444444,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_2,False,,,False,False
2015_REG_11_BUF_NE_20151123,2015,11,REG,66829.0,36.8,0.657,11.9,1.0,0.5555555555555556,False,False,False,False,False,False,False,False,False,11,11,7.0,10.0,WMO_73|SNOW,True,,,False,False
2015_REG_11_CIN_ARI_20151122,2015,11,REG,64745.0,,,,0.7777777777777778,0.8888888888888888,True,False,True,False,False,False,False,False,False,11,11,6.0,5.0,,False,,,False,False
2015_REG_11_DAL_MIA_20151122,2015,11,REG,65115.0,75.4,1.063,13.1,0.4444444444444444,0.2222222222222222,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_63|PRECIP,True,,,False,False
2015_REG_11_DEN_CHI_20151122,2015,11,REG,62483.0,23.4,0.008,17.1,0.4444444444444444,0.7777777777777778,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_11_GB_MIN_20151122,2015,11,REG,52529.0,25.0,0.0,8.7,0.7777777777777778,0.6666666666666666,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_11_IND_ATL_20151122,2015,11,REG,70433.0,,,,0.6666666666666666,0.4444444444444444,True,False,True,False,False,False,False,False,False,11,11,13.0,13.0,,False,,,False,False
2015_REG_11_KC_LAC_20151122,2015,11,REG,65837.0,70.2,0.0,8.4,0.2222222222222222,0.4444444444444444,True,False,False,False,False,False,False,False,False,11,11,12.0,6.0,WMO_0,False,,,False,False
2015_REG_11_LAR_BAL_20151122,2015,11,REG,71105.0,46.2,0.0,15.1,0.2222222222222222,0.4444444444444444,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_3,False,,,False,False
2015_REG_11_LV_DET_20151122,2015,11,REG,60202.0,,,,0.2222222222222222,0.4444444444444444,True,False,True,False,False,False,False,False,False,11,11,6.0,6.0,,False,,,False,False
2015_REG_11_NYJ_HOU_20151122,2015,11,REG,71718.0,,,,0.4444444444444444,0.5555555555555556,True,False,True,False,False,False,False,False,False,11,11,5.0,9.0,,False,,,False,False
2015_REG_11_SF_SEA_20151122,2015,11,REG,68993.0,36.7,0.0,7.1,0.4444444444444444,0.3333333333333333,True,False,False,False,False,False,False,False,False,11,11,6.0,13.0,WMO_1,False,,,False,False
2015_REG_11_TB_PHI_20151122,2015,11,REG,69596.0,47.3,0.0,11.4,0.4444444444444444,0.4444444444444444,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_3,False,,,False,False
2015_REG_11_TEN_JAX_20151119,2015,11,REG,60121.0,73.5,0.15,10.4,0.3333333333333333,0.2222222222222222,False,False,False,False,False,False,False,False,False,11,11,3.0,3.0,WMO_53|PRECIP,False,,,False,False
2015_REG_11_WSH_CAR_20151122,2015,11,REG,74418.0,48.9,0.02,9.7,1.0,0.4444444444444444,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_12_ARI_SF_20151129,2015,12,REG,70799.0,48.0,0.0,5.3,0.3,0.8,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_3,False,,,False,False
2015_REG_12_BAL_CLE_20151130,2015,12,REG,64380.0,37.2,0.0,11.6,0.2,0.3,False,False,False,False,False,False,False,False,False,12,11,14.0,7.0,WMO_3,False,,,False,False
2015_REG_12_BUF_KC_20151129,2015,12,REG,72493.0,34.8,0.575,7.9,0.5,0.5,True,False,False,False,False,False,False,False,False,12,11,6.0,5.0,WMO_61|PRECIP,True,,,False,False
2015_REG_12_CAR_DAL_20151126,2015,12,REG,90909.0,,,,0.3,1.0,False,True,True,False,False,False,False,False,False,12,11,3.0,3.0,,False,,,False,False
2015_REG_12_CHI_GB_20151126,2015,12,REG,78488.0,47.4,0.531,12.2,0.7,0.4,False,True,False,False,False,False,False,False,False,12,11,3.0,3.0,WMO_63|PRECIP,True,,,False,False
2015_REG_12_LAC_JAX_20151129,2015,12,REG,59477.0,66.4,0.0,6.3,0.4,0.2,True,False,False,False,False,False,False,False,False,12,11,9.0,6.0,WMO_2,False,,,False,False
2015_REG_12_LAR_CIN_20151129,2015,12,REG,61022.0,43.2,0.406,7.6,0.8,0.4,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_55|PRECIP,False,,,False,False
2015_REG_12_LV_TEN_20151129,2015,12,REG,58075.0,58.0,0.909,6.5,0.2,0.4,True,False,False,False,False,False,False,False,False,12,11,9.0,6.0,WMO_63|PRECIP,True,,,False,False
2015_REG_12_MIA_NYJ_20151129,2015,12,REG,78160.0,43.8,0.004,7.6,0.5,0.4,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_12_MIN_ATL_20151129,2015,12,REG,70610.0,,,,0.6,0.7,True,False,True,False,False,False,False,False,False,12,11,6.0,6.0,,False,,,False,False
2015_REG_12_NE_DEN_20151129,2015,12,REG,76970.0,14.3,0.0,3.8,0.8,1.0,True,False,False,False,False,False,False,False,False,12,11,6.0,5.0,WMO_3,True,,,False,False
2015_REG_12_NO_HOU_20151129,2015,12,REG,71778.0,,,,0.5,0.4,True,False,True,False,False,False,False,False,False,12,11,6.0,13.0,,False,,,False,False
2015_REG_12_NYG_WSH_20151129,2015,12,REG,77367.0,49.1,0.339,8.2,0.4,0.5,True,False,False,False,False,False,False,False,False,12,11,6.0,13.0,WMO_55|PRECIP,False,,,False,False
2015_REG_12_PHI_DET_20151126,2015,12,REG,64445.0,,,,0.3,0.4,False,True,True,False,False,False,False,False,False,12,11,3.0,3.0,,False,,,False,False
2015_REG_12_PIT_SEA_20151129,2015,12,REG,69055.0,32.2,0.0,5.4,0.5,0.6,True,False,False,False,False,False,False,False,False,12,11,6.0,13.0,WMO_2,False,,,False,False
2015_REG_12_TB_IND_20151129,2015,12,REG,65696.0,,,,0.5,0.5,True,False,True,False,False,False,False,False,False,12,11,6.0,6.0,,False,,,False,False
2015_REG_13_ARI_LAR_20151206,2015,13,REG,51115.0,,,,0.3636363636363636,0.8181818181818182,True,False,True,False,False,False,False,False,False,13,12,6.0,6.0,,False,,,False,False
2015_REG_13_ATL_TB_20151206,2015,13,REG,58221.0,71.3,0.0,13.7,0.4545454545454545,0.5454545454545454,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_13_BAL_MIA_20151206,2015,13,REG,64519.0,76.0,0.169,15.8,0.3636363636363636,0.3636363636363636,True,False,False,False,False,False,False,False,False,13,12,6.0,5.0,WMO_53|PRECIP,False,,,False,False
2015_REG_13_CAR_NO_20151206,2015,13,REG,73097.0,,,,0.3636363636363636,1.0,True,False,True,False,False,False,False,False,False,13,12,6.0,9.0,,False,,,False,False
2015_REG_13_CIN_CLE_20151206,2015,13,REG,64775.0,36.9,0.0,8.7,0.1818181818181818,0.8181818181818182,True,False,False,False,False,False,False,False,False,13,12,5.0,6.0,WMO_3,False,,,False,False
2015_REG_13_DAL_WSH_20151207,2015,13,REG,80444.0,41.5,0.0,5.2,0.4545454545454545,0.2727272727272727,False,False,False,False,False,False,False,False,False,13,12,7.0,10.0,WMO_3,False,,,False,False
2015_REG_13_DEN_LAC_20151206,2015,13,REG,68631.0,61.2,0.0,9.3,0.2727272727272727,0.8181818181818182,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_13_GB_DET_20151203,2015,13,REG,63207.0,,,,0.3636363636363636,0.6363636363636364,False,False,True,False,False,False,False,False,False,13,12,6.0,6.0,,False,,,False,False
2015_REG_13_HOU_BUF_20151206,2015,13,REG,68544.0,37.9,0.0,6.5,0.4545454545454545,0.5454545454545454,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_13_IND_PIT_20151206,2015,13,REG,58701.0,35.4,0.0,4.8,0.5454545454545454,0.5454545454545454,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_13_JAX_TEN_20151206,2015,13,REG,57355.0,45.2,0.0,6.7,0.1818181818181818,0.3636363636363636,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_13_KC_LV_20151206,2015,13,REG,55010.0,53.2,0.075,9.6,0.4545454545454545,0.5454545454545454,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_53|PRECIP,False,,,False,False
2015_REG_13_NYJ_NYG_20151206,2015,13,REG,80898.0,40.2,0.0,4.6,0.4545454545454545,0.5454545454545454,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_13_PHI_NE_20151206,2015,13,REG,66829.0,40.3,0.0,7.7,0.9090909090909092,0.3636363636363636,True,False,False,False,False,False,False,False,False,13,12,6.0,9.0,WMO_0,False,,,False,False
2015_REG_13_SEA_MIN_20151206,2015,13,REG,52430.0,36.1,0.004,6.7,0.7272727272727273,0.5454545454545454,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_13_SF_CHI_20151206,2015,13,REG,62088.0,38.4,0.008,10.7,0.4545454545454545,0.2727272727272727,True,False,False,False,False,False,False,False,False,13,12,9.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_14_ATL_CAR_20151213,2015,14,REG,74420.0,58.3,0.0,7.1,1.0,0.5,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_BUF_PHI_20151213,2015,14,REG,69596.0,58.4,0.0,6.4,0.4166666666666667,0.5,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_DAL_GB_20151213,2015,14,REG,78369.0,46.8,0.61,13.7,0.6666666666666666,0.3333333333333333,True,False,False,False,False,False,False,False,False,14,12,9.0,5.0,WMO_61|PRECIP,True,,,False,False
2015_REG_14_DET_LAR_20151213,2015,14,REG,51202.0,,,,0.3333333333333333,0.3333333333333333,True,False,True,False,False,False,False,False,False,14,12,6.0,9.0,,False,,,False,False
2015_REG_14_IND_JAX_20151213,2015,14,REG,62372.0,68.4,0.0,10.7,0.3333333333333333,0.5,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_LAC_KC_20151213,2015,14,REG,72314.0,61.6,1.169,13.6,0.5833333333333334,0.25,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_63|PRECIP,True,,,False,False
2015_REG_14_LV_DEN_20151213,2015,14,REG,76824.0,28.3,0.024,6.5,0.8333333333333334,0.4166666666666667,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_14_MIN_ARI_20151210,2015,14,REG,64784.0,,,,0.8333333333333334,0.6666666666666666,False,False,True,False,False,False,False,False,False,14,12,3.0,3.0,,False,,,False,False
2015_REG_14_NE_HOU_20151213,2015,14,REG,71908.0,,,,0.5,0.8333333333333334,True,False,True,False,False,False,False,False,False,14,12,6.0,6.0,,False,,,False,False
2015_REG_14_NO_TB_20151213,2015,14,REG,62138.0,72.8,0.0,13.9,0.5,0.3333333333333333,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_NYG_MIA_20151214,2015,14,REG,65408.0,77.2,0.028,13.9,0.4166666666666667,0.4166666666666667,False,False,False,False,False,False,False,False,False,14,12,7.0,7.0,WMO_51|PRECIP,False,,,False,False
2015_REG_14_PIT_CIN_20151213,2015,14,REG,65564.0,60.3,0.0,8.1,0.8333333333333334,0.5833333333333334,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_SEA_BAL_20151213,2015,14,REG,71179.0,57.4,0.0,5.8,0.3333333333333333,0.5833333333333334,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_SF_CLE_20151213,2015,14,REG,63916.0,59.8,0.043,11.0,0.1666666666666666,0.3333333333333333,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_14_TEN_NYJ_20151213,2015,14,REG,78160.0,54.2,0.0,6.5,0.5833333333333334,0.25,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_14_WSH_CHI_20151213,2015,14,REG,61026.0,54.2,0.563,15.7,0.4166666666666667,0.4166666666666667,True,False,False,False,False,False,False,False,False,14,12,6.0,5.0,WMO_61|PRECIP,True,,,False,False
2015_REG_15_ARI_PHI_20151220,2015,15,REG,69596.0,35.1,0.0,10.7,0.4615384615384615,0.8461538461538461,True,False,False,False,False,False,False,False,False,15,12,6.0,9.0,WMO_3,False,,,False,False
2015_REG_15_ATL_JAX_20151220,2015,15,REG,64016.0,53.0,0.0,9.4,0.3846153846153846,0.4615384615384615,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_15_BUF_WSH_20151220,2015,15,REG,80124.0,34.6,0.0,7.7,0.4615384615384615,0.4615384615384615,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_15_CAR_NYG_20151220,2015,15,REG,79436.0,35.5,0.0,11.6,0.4615384615384615,1.0,True,False,False,False,False,False,False,False,False,15,12,5.0,6.0,WMO_3,False,,,False,False
2015_REG_15_CHI_MIN_20151220,2015,15,REG,52421.0,31.3,0.0,11.3,0.6153846153846154,0.3846153846153846,True,False,False,False,False,False,False,False,False,15,12,9.0,6.0,WMO_3,False,,,False,False
2015_REG_15_CIN_SF_20151220,2015,15,REG,70799.0,47.5,0.028,7.7,0.3076923076923077,0.7692307692307693,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_15_CLE_SEA_20151220,2015,15,REG,69002.0,41.9,0.346,15.2,0.6153846153846154,0.2307692307692307,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_15_DEN_PIT_20151220,2015,15,REG,67234.0,31.1,0.0,9.4,0.6153846153846154,0.7692307692307693,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_15_DET_NO_20151221,2015,15,REG,73017.0,,,,0.3846153846153846,0.3076923076923077,False,False,True,False,False,False,False,False,False,15,12,7.0,7.0,,False,,,False,False
2015_REG_15_GB_LV_20151220,2015,15,REG,55087.0,45.5,0.071,9.3,0.4615384615384615,0.6923076923076923,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_15_HOU_IND_20151220,2015,15,REG,66083.0,,,,0.4615384615384615,0.4615384615384615,True,False,True,False,False,False,False,False,False,15,12,6.0,6.0,,False,,,False,False
2015_REG_15_KC_BAL_20151220,2015,15,REG,70791.0,34.7,0.0,10.3,0.3076923076923077,0.6153846153846154,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_15_MIA_LAC_20151220,2015,15,REG,66676.0,56.7,0.154,12.0,0.2307692307692307,0.3846153846153846,True,False,False,False,False,False,False,False,False,15,12,6.0,5.0,WMO_61|PRECIP,False,,,False,False
2015_REG_15_NYJ_DAL_20151219,2015,15,REG,90345.0,,,,0.3076923076923077,0.6153846153846154,True,False,True,False,False,False,False,False,False,15,12,5.0,5.0,,False,,,False,False
2015_REG_15_TB_LAR_20151217,2015,15,REG,51295.0,,,,0.3846153846153846,0.4615384615384615,False,False,True,False,False,False,False,False,False,15,12,3.0,3.0,,False,,,False,False
2015_REG_15_TEN_NE_20151220,2015,15,REG,66829.0,33.4,0.0,11.0,0.8461538461538461,0.2307692307692307,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,,,False,False
2015_REG_16_CAR_ATL_20151227,2015,16,REG,70981.0,,,,0.5,1.0,True,False,True,False,False,False,False,False,False,16,12,6.0,6.0,,False,,,False,False
2015_REG_16_CHI_TB_20151227,2015,16,REG,63734.0,76.1,0.0,12.6,0.4285714285714285,0.3571428571428571,True,False,False,False,False,False,False,False,False,16,12,9.0,6.0,WMO_3,False,,,False,False
2015_REG_16_CIN_DEN_20151228,2015,16,REG,76868.0,3.0,0.0,4.4,0.7142857142857143,0.7857142857142857,False,False,False,False,False,False,False,False,False,16,12,7.0,7.0,WMO_2,True,,,False,False
2015_REG_16_CLE_KC_20151227,2015,16,REG,69115.0,35.2,0.776,17.5,0.6428571428571429,0.2142857142857142,True,False,False,False,False,False,False,False,False,16,12,6.0,6.0,WMO_63|PRECIP,True,,,False,False
2015_REG_16_DAL_BUF_20151227,2015,16,REG,70172.0,42.9,0.78,12.8,0.4285714285714285,0.2857142857142857,True,False,False,False,False,False,False,False,False,16,12,6.0,7.0,WMO_71|SNOW,True,,,False,False
2015_REG_16_GB_ARI_20151227,2015,16,REG,64878.0,,,,0.8571428571428571,0.7142857142857143,True,False,True,False,False,False,False,False,False,16,12,6.0,6.0,,False,,,False,False
2015_REG_16_HOU_TEN_20151227,2015,16,REG,62153.0,69.6,0.063,12.8,0.2142857142857142,0.5,True,False,False,False,False,False,False,False,False,16,12,6.0,6.0,WMO_53|PRECIP,False,,,False,False
2015_REG_16_IND_MIA_20151227,2015,16,REG,65482.0,77.2,0.008,13.3,0.3571428571428571,0.4285714285714285,True,False,False,False,False,False,False,False,False,16,12,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_16_JAX_NO_20151227,2015,16,REG,73064.0,,,,0.3571428571428571,0.3571428571428571,True,False,True,False,False,False,False,False,False,16,12,5.0,6.0,,False,,,False,False
2015_REG_16_LAC_LV_20151224,2015,16,REG,54400.0,47.5,0.224,14.6,0.4285714285714285,0.2857142857142857,False,False,False,False,False,False,False,False,False,16,12,3.0,3.0,WMO_55|PRECIP,False,,,False,False
2015_REG_16_LAR_SEA_20151227,2015,16,REG,69080.0,36.2,0.315,5.5,0.6428571428571429,0.4285714285714285,True,False,False,False,False,False,False,False,False,16,12,6.0,9.0,WMO_73|SNOW,True,,,False,False
2015_REG_16_NE_NYJ_20151227,2015,16,REG,78160.0,52.4,0.067,12.9,0.6428571428571429,0.8571428571428571,True,False,False,False,False,False,False,False,False,16,12,7.0,6.0,WMO_53|PRECIP,False,,,False,False
2015_REG_16_NYG_MIN_20151227,2015,16,REG,52455.0,22.2,0.0,10.1,0.6428571428571429,0.4285714285714285,True,False,False,False,False,False,False,False,False,16,12,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_16_PIT_BAL_20151227,2015,16,REG,71261.0,56.8,0.043,14.5,0.2857142857142857,0.6428571428571429,True,False,False,False,False,False,False,False,False,16,12,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_16_SF_DET_20151227,2015,16,REG,61313.0,,,,0.3571428571428571,0.2857142857142857,True,False,True,False,False,False,False,False,False,16,12,5.0,6.0,,False,,,False,False
2015_REG_16_WSH_PHI_20151226,2015,16,REG,69596.0,55.3,0.52,10.3,0.4285714285714285,0.5,True,False,False,False,False,False,False,False,False,16,12,5.0,5.0,WMO_63|PRECIP,True,,,False,False
2015_REG_17_BAL_CIN_20160103,2015,17,REG,57254.0,34.3,0.0,9.6,0.7333333333333333,0.3333333333333333,True,False,False,False,False,False,False,False,False,17,1,5.0,6.0,WMO_3,False,,,False,False
2015_REG_17_DET_CHI_20160103,2015,17,REG,61177.0,29.3,0.0,17.1,0.4,0.4,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_3,False,,,False,False
2015_REG_17_JAX_HOU_20160103,2015,17,REG,71899.0,,,,0.5333333333333333,0.3333333333333333,True,False,True,False,False,False,False,False,False,17,1,6.0,6.0,,False,,,False,False
2015_REG_17_LAC_DEN_20160103,2015,17,REG,76844.0,13.7,0.0,6.6,0.7333333333333333,0.2666666666666666,True,False,False,False,False,False,False,False,False,17,1,5.0,9.0,WMO_3,True,,,False,False
2015_REG_17_LAR_SF_20160103,2015,17,REG,70799.0,48.2,0.02,6.4,0.2666666666666666,0.4666666666666667,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_51|PRECIP,False,,,False,False
2015_REG_17_LV_KC_20160103,2015,17,REG,76114.0,29.2,0.0,9.0,0.6666666666666666,0.4666666666666667,True,False,False,False,False,False,False,False,False,17,1,6.0,9.0,WMO_1,False,,,False,False
2015_REG_17_MIN_GB_20160103,2015,17,REG,78412.0,24.0,0.0,13.5,0.6666666666666666,0.6666666666666666,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_3,False,,,False,False
2015_REG_17_NE_MIA_20160103,2015,17,REG,62918.0,72.6,0.142,9.7,0.3333333333333333,0.8,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_61|PRECIP,False,,,False,False
2015_REG_17_NO_ATL_20160103,2015,17,REG,69699.0,,,,0.5333333333333333,0.4,True,False,True,False,False,False,False,False,False,17,1,6.0,6.0,,False,,,False,False
2015_REG_17_NYJ_BUF_20160103,2015,17,REG,68670.0,32.7,0.059,17.8,0.4666666666666667,0.6666666666666666,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_17_PHI_NYG_20160103,2015,17,REG,78023.0,35.4,0.0,11.9,0.4,0.4,True,False,False,False,False,False,False,False,False,17,1,6.0,7.0,WMO_3,False,,,False,False
2015_REG_17_PIT_CLE_20160103,2015,17,REG,66693.0,32.5,0.012,18.0,0.2,0.6,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_71|SNOW,True,,,False,False
2015_REG_17_SEA_ARI_20160103,2015,17,REG,64646.0,,,,0.8666666666666667,0.6,True,False,True,False,False,False,False,False,False,17,1,6.0,6.0,,False,,,False,False
2015_REG_17_TB_CAR_20160103,2015,17,REG,74169.0,41.1,0.0,5.8,0.9333333333333332,0.4,True,False,False,False,False,False,False,False,False,17,1,6.0,6.0,WMO_3,False,,,False,False
2015_REG_17_TEN_IND_20160103,2015,17,REG,65733.0,,,,0.4666666666666667,0.2,True,False,True,False,False,False,False,False,False,17,1,6.0,6.0,,False,,,False,False
2015_REG_17_WSH_DAL_20160103,2015,17,REG,90127.0,,,,0.2666666666666666,0.5333333333333333,True,False,True,False,False,False,False,False,False,17,1,6.0,7.0,,False,,,False,False
